seed,metric,frac_overlap,metric_overlap,metric_ood_all_mnist,metric_ood_all_svhn
5,lcs_knn,0.6,0.374900,0.419600,0.315612
5,cka,0.6,0.560668,0.812325,0.759331
5,unbiased_cka,0.6,0.555639,0.811987,0.759081
5,cknna,0.6,0.226537,0.234434,0.167317
5,svcca,0.6,0.551790,0.681839,0.693348
5,edit_distance_knn,0.6,0.759600,0.759840,0.757963
5,cycle_knn,0.4,0.733300,0.752700,0.651160
5,mutual_knn,0.4,0.203000,0.227640,0.152374
5,lcs_knn,0.4,0.350400,0.396300,0.294676
5,cka,0.4,0.540783,0.743269,0.780003
5,unbiased_cka,0.4,0.535549,0.742610,0.779800
5,cknna,0.4,0.219354,0.221215,0.156338
5,svcca,0.4,0.539745,0.674629,0.623392
5,edit_distance_knn,0.4,0.758700,0.759510,0.757349
5,cycle_knn,1.0,0.805200,0.796200,0.717924
5,mutual_knn,1.0,0.251960,0.254440,0.195083
5,lcs_knn,1.0,0.430600,0.441100,0.368085
5,cka,1.0,0.616939,0.748868,0.775290
5,unbiased_cka,1.0,0.612501,0.748288,0.775023
5,cknna,1.0,0.267493,0.245734,0.194673
5,svcca,1.0,0.569231,0.683365,0.702688
5,edit_distance_knn,1.0,0.761280,0.760990,0.759642
6,cycle_knn,0.0,0.696900,0.783600,0.612707
6,mutual_knn,0.0,0.182800,0.242190,0.135399
6,lcs_knn,0.0,0.332600,0.424700,0.266902
6,cka,0.0,0.493639,0.728899,0.633747
6,unbiased_cka,0.0,0.487785,0.728397,0.633405
6,cknna,0.0,0.198047,0.234440,0.141774
6,svcca,0.0,0.514476,0.669296,0.633849
6,edit_distance_knn,0.0,0.757700,0.760370,0.756477
6,cycle_knn,0.5,0.746800,0.789800,0.702942
6,mutual_knn,0.5,0.208570,0.248970,0.174178
6,lcs_knn,0.5,0.366900,0.429500,0.335472
6,cka,0.5,0.551530,0.705111,0.756105
6,unbiased_cka,0.5,0.546415,0.704758,0.755847
6,cknna,0.5,0.223066,0.245110,0.180015
6,svcca,0.5,0.568839,0.698194,0.686488
6,edit_distance_knn,0.5,0.758600,0.760240,0.758636
6,cycle_knn,0.7,0.754800,0.788600,0.696297
6,mutual_knn,0.7,0.216540,0.251480,0.174769
6,lcs_knn,0.7,0.376100,0.438800,0.330977
6,cka,0.7,0.560635,0.718613,0.776170
6,unbiased_cka,0.7,0.555475,0.718068,0.775949
6,cknna,0.7,0.233902,0.244181,0.178582
6,svcca,0.7,0.524554,0.692661,0.681277
6,edit_distance_knn,0.7,0.759330,0.761140,0.758248
6,cycle_knn,0.4,0.728000,0.801700,0.666641
6,mutual_knn,0.4,0.199730,0.261170,0.157222
6,lcs_knn,0.4,0.351200,0.450300,0.308198
6,cka,0.4,0.535355,0.775057,0.708231
6,unbiased_cka,0.4,0.530015,0.774633,0.707970
6,cknna,0.4,0.214455,0.253194,0.161937
6,svcca,0.4,0.566603,0.703651,0.675882
6,edit_distance_knn,0.4,0.758460,0.761310,0.757618
6,cycle_knn,0.8,0.773000,0.789900,0.702558
6,mutual_knn,0.8,0.226790,0.251010,0.181265
6,lcs_knn,0.8,0.406700,0.443600,0.339083
6,cka,0.8,0.585204,0.709870,0.790864
6,unbiased_cka,0.8,0.580403,0.709405,0.790619
6,cknna,0.8,0.242312,0.244330,0.182619
6,svcca,0.8,0.568457,0.701928,0.678893
6,edit_distance_knn,0.8,0.760360,0.760930,0.758705
6,cycle_knn,0.9,0.791100,0.785400,0.688576
6,mutual_knn,0.9,0.239150,0.252710,0.173717
6,lcs_knn,0.9,0.405700,0.437700,0.336240
6,cka,0.9,0.605840,0.779496,0.777565
6,unbiased_cka,0.9,0.601279,0.778837,0.777283
6,cknna,0.9,0.254578,0.246782,0.177820
6,svcca,0.9,0.594316,0.686776,0.697437
6,edit_distance_knn,0.9,0.760500,0.761070,0.758555
6,cycle_knn,0.2,0.709800,0.748000,0.651659
6,mutual_knn,0.2,0.189210,0.212590,0.152866
6,lcs_knn,0.2,0.336300,0.378900,0.296981
6,cka,0.2,0.522537,0.613112,0.723469
6,unbiased_cka,0.2,0.517150,0.612649,0.723228
6,cknna,0.2,0.204706,0.206109,0.155770
6,svcca,0.2,0.529724,0.640351,0.640512
6,edit_distance_knn,0.2,0.758100,0.758820,0.757356
6,cycle_knn,0.1,0.712300,0.775800,0.666948
6,mutual_knn,0.1,0.187830,0.236700,0.154894
6,lcs_knn,0.1,0.340200,0.418400,0.301667
6,cka,0.1,0.511518,0.675887,0.704846
6,unbiased_cka,0.1,0.505992,0.675481,0.704573
6,cknna,0.1,0.203782,0.233623,0.161058
6,svcca,0.1,0.506496,0.676483,0.635000
6,edit_distance_knn,0.1,0.757970,0.760260,0.757445
6,cycle_knn,0.6,0.745600,0.776900,0.689613
6,mutual_knn,0.6,0.210920,0.245280,0.169065
6,lcs_knn,0.6,0.370000,0.423200,0.322257
6,cka,0.6,0.556110,0.715547,0.738830
6,unbiased_cka,0.6,0.550959,0.714472,0.738594
6,cknna,0.6,0.224244,0.240020,0.172945
6,svcca,0.6,0.503341,0.666631,0.675747
6,edit_distance_knn,0.6,0.759080,0.760600,0.758420
6,cycle_knn,1.0,0.808500,0.796000,0.717809
6,mutual_knn,1.0,0.248360,0.271260,0.186970
6,lcs_knn,1.0,0.416500,0.467800,0.349339
6,cka,1.0,0.621520,0.850863,0.793955
6,unbiased_cka,1.0,0.617149,0.850504,0.793734
6,cknna,1.0,0.266346,0.263167,0.188036
6,svcca,1.0,0.593134,0.713384,0.704225
6,edit_distance_knn,1.0,0.760690,0.761990,0.758682
6,cycle_knn,0.3,0.723000,0.791200,0.668254
6,mutual_knn,0.3,0.196290,0.249700,0.156077
6,lcs_knn,0.3,0.347800,0.430600,0.306162
6,cka,0.3,0.529364,0.704438,0.687628
6,unbiased_cka,0.3,0.523973,0.703709,0.687289
6,cknna,0.3,0.210483,0.242039,0.160837
6,svcca,0.3,0.554748,0.708066,0.629792
6,edit_distance_knn,0.3,0.758330,0.760930,0.757740
7,cycle_knn,0.3,0.715700,0.772000,0.650046
7,mutual_knn,0.3,0.196310,0.243550,0.152743
7,lcs_knn,0.3,0.352800,0.418400,0.301129
7,cka,0.3,0.526594,0.830826,0.690424
7,unbiased_cka,0.3,0.521163,0.830440,0.690154
7,cknna,0.3,0.211705,0.242042,0.155364
7,svcca,0.3,0.538582,0.660641,0.659361
7,edit_distance_knn,0.3,0.758540,0.759890,0.757652
7,cycle_knn,0.6,0.742600,0.775500,0.652658
7,mutual_knn,0.6,0.209330,0.243240,0.155923
7,lcs_knn,0.6,0.368000,0.415700,0.302858
7,cka,0.6,0.558848,0.799274,0.740651
7,unbiased_cka,0.6,0.553812,0.798927,0.740402
7,cknna,0.6,0.222671,0.232957,0.159872
7,svcca,0.6,0.534996,0.671054,0.650791
7,edit_distance_knn,0.6,0.758590,0.760580,0.757456
7,cycle_knn,0.0,0.702800,0.785200,0.666257
7,mutual_knn,0.0,0.185290,0.251120,0.158286
7,lcs_knn,0.0,0.334100,0.437100,0.305393
7,cka,0.0,0.501892,0.713947,0.710696
7,unbiased_cka,0.0,0.496242,0.713394,0.710368
7,cknna,0.0,0.199149,0.244478,0.162619
7,svcca,0.0,0.504241,0.667960,0.646346
7,edit_distance_knn,0.0,0.757840,0.760880,0.757376
7,cycle_knn,0.2,0.712900,0.756400,0.654733
7,mutual_knn,0.2,0.189920,0.225030,0.153542
7,lcs_knn,0.2,0.335800,0.402100,0.297979
7,cka,0.2,0.508896,0.725220,0.755950
7,unbiased_cka,0.2,0.503231,0.724901,0.755707
7,cknna,0.2,0.206278,0.221465,0.156435
7,svcca,0.2,0.497079,0.636612,0.672134
7,edit_distance_knn,0.2,0.757770,0.760050,0.757303
7,cycle_knn,0.5,0.732000,0.774100,0.660841
7,mutual_knn,0.5,0.204710,0.243000,0.157303
7,lcs_knn,0.5,0.361300,0.420000,0.305970
7,cka,0.5,0.543457,0.793680,0.745402
7,unbiased_cka,0.5,0.538200,0.793198,0.745119
7,cknna,0.5,0.220392,0.239923,0.161043
7,svcca,0.5,0.544769,0.678952,0.650473
7,edit_distance_knn,0.5,0.758720,0.760320,0.757518
7,cycle_knn,1.0,0.808000,0.806100,0.706938
7,mutual_knn,1.0,0.249050,0.269860,0.185260
7,lcs_knn,1.0,0.435000,0.466400,0.347034
7,cka,1.0,0.617586,0.742677,0.789995
7,unbiased_cka,1.0,0.613117,0.742108,0.789715
7,cknna,1.0,0.265366,0.263777,0.186125
7,svcca,1.0,0.596969,0.694764,0.712021
7,edit_distance_knn,1.0,0.761530,0.761700,0.758881
7,cycle_knn,0.7,0.761900,0.782300,0.661494
7,mutual_knn,0.7,0.220120,0.247830,0.164094
7,lcs_knn,0.7,0.379900,0.436400,0.315227
7,cka,0.7,0.570436,0.725540,0.674238
7,unbiased_cka,0.7,0.565458,0.725285,0.673965
7,cknna,0.7,0.234540,0.241553,0.166934
7,svcca,0.7,0.550954,0.677258,0.669206
7,edit_distance_knn,0.7,0.759310,0.760840,0.757971
7,cycle_knn,0.4,0.738000,0.767600,0.651544
7,mutual_knn,0.4,0.201810,0.230470,0.154675
7,lcs_knn,0.4,0.366000,0.405700,0.299017
7,cka,0.4,0.535894,0.762208,0.716608
7,unbiased_cka,0.4,0.530531,0.761775,0.716337
7,cknna,0.4,0.213557,0.226027,0.159954
7,svcca,0.4,0.521828,0.689470,0.678991
7,edit_distance_knn,0.4,0.759310,0.760320,0.757541
7,cycle_knn,0.9,0.787600,0.797500,0.680509
7,mutual_knn,0.9,0.238930,0.254000,0.172837
7,lcs_knn,0.9,0.423400,0.436900,0.331131
7,cka,0.9,0.600099,0.701955,0.783415
7,unbiased_cka,0.9,0.595447,0.701646,0.783152
7,cknna,0.9,0.256845,0.250809,0.175582
7,svcca,0.9,0.576777,0.738791,0.717794
7,edit_distance_knn,0.9,0.761330,0.761560,0.758516
7,cycle_knn,0.8,0.775700,0.795500,0.695337
7,mutual_knn,0.8,0.229330,0.258970,0.175184
7,lcs_knn,0.8,0.402000,0.443900,0.331669
7,cka,0.8,0.580642,0.817934,0.730089
7,unbiased_cka,0.8,0.575761,0.817631,0.729840
7,cknna,0.8,0.246002,0.252830,0.179394
7,svcca,0.8,0.561861,0.693706,0.702873
7,edit_distance_knn,0.8,0.760380,0.761380,0.758436
7,cycle_knn,0.1,0.703400,0.760000,0.674938
7,mutual_knn,0.1,0.187520,0.226400,0.161847
7,lcs_knn,0.1,0.335800,0.396500,0.315189
7,cka,0.1,0.506645,0.813563,0.707836
7,unbiased_cka,0.1,0.500996,0.813252,0.707517
7,cknna,0.1,0.203681,0.218531,0.167118
7,svcca,0.1,0.524155,0.680558,0.660727
7,edit_distance_knn,0.1,0.757950,0.759180,0.758017
8,cycle_knn,0.0,0.712200,0.779800,0.642594
8,mutual_knn,0.0,0.185270,0.249340,0.151053
8,lcs_knn,0.0,0.334600,0.431100,0.299708
8,cka,0.0,0.506543,0.808815,0.751576
8,unbiased_cka,0.0,0.500908,0.808432,0.751339
8,cknna,0.0,0.197163,0.239374,0.156738
8,svcca,0.0,0.534608,0.711154,0.660585
8,edit_distance_knn,0.0,0.757810,0.761070,0.757606
8,cycle_knn,0.4,0.735000,0.777900,0.689959
8,mutual_knn,0.4,0.203690,0.246230,0.171800
8,lcs_knn,0.4,0.359600,0.427900,0.330862
8,cka,0.4,0.541454,0.763981,0.754843
8,unbiased_cka,0.4,0.536222,0.763453,0.754552
8,cknna,0.4,0.214480,0.238391,0.176724
8,svcca,0.4,0.516854,0.671928,0.685557
8,edit_distance_knn,0.4,0.759290,0.760150,0.758363
8,cycle_knn,0.8,0.782600,0.800900,0.682429
8,mutual_knn,0.8,0.228580,0.259570,0.166787
8,lcs_knn,0.8,0.403000,0.440900,0.319530
8,cka,0.8,0.588914,0.826128,0.751221
8,unbiased_cka,0.8,0.584203,0.825518,0.750931
8,cknna,0.8,0.239862,0.250771,0.173007
8,svcca,0.8,0.580986,0.698980,0.642914
8,edit_distance_knn,0.8,0.760040,0.761220,0.758105
8,cycle_knn,0.6,0.753500,0.754800,0.687769
8,mutual_knn,0.6,0.210120,0.235540,0.166618
8,lcs_knn,0.6,0.381300,0.418000,0.316534
8,cka,0.6,0.556273,0.778758,0.744717
8,unbiased_cka,0.6,0.551143,0.778200,0.744454
8,cknna,0.6,0.224668,0.229957,0.169603
8,svcca,0.6,0.533159,0.646458,0.716846
8,edit_distance_knn,0.6,0.759350,0.760430,0.758075
8,cycle_knn,1.0,0.806700,0.804200,0.671635
8,mutual_knn,1.0,0.250940,0.264150,0.171354
8,lcs_knn,1.0,0.439700,0.444000,0.329518
8,cka,1.0,0.622023,0.755134,0.780465
8,unbiased_cka,1.0,0.617634,0.754613,0.780205
8,cknna,1.0,0.267673,0.258665,0.174985
8,svcca,1.0,0.572264,0.689901,0.663349
8,edit_distance_knn,1.0,0.761520,0.761140,0.758409
8,cycle_knn,0.3,0.725800,0.779100,0.672749
8,mutual_knn,0.3,0.199270,0.235770,0.160491
8,lcs_knn,0.3,0.351800,0.407200,0.306315
8,cka,0.3,0.522589,0.727381,0.744932
8,unbiased_cka,0.3,0.517062,0.726939,0.744660
8,cknna,0.3,0.215528,0.226189,0.162518
8,svcca,0.3,0.549399,0.670719,0.673411
8,edit_distance_knn,0.3,0.758370,0.760090,0.757341
8,cycle_knn,0.1,0.709500,0.766400,0.630801
8,mutual_knn,0.1,0.186980,0.228380,0.142363
8,lcs_knn,0.1,0.337600,0.397300,0.278964
8,cka,0.1,0.505978,0.658158,0.719279
8,unbiased_cka,0.1,0.500289,0.657479,0.719005
8,cknna,0.1,0.202855,0.225624,0.148124
8,svcca,0.1,0.520114,0.639103,0.637582
8,edit_distance_knn,0.1,0.757590,0.759620,0.756769
8,cycle_knn,0.9,0.790200,0.772900,0.696566
8,mutual_knn,0.9,0.238570,0.241730,0.176706
8,lcs_knn,0.9,0.412700,0.418100,0.338045
8,cka,0.9,0.600949,0.773256,0.755651
8,unbiased_cka,0.9,0.596305,0.772828,0.755377
8,cknna,0.9,0.253131,0.230325,0.175957
8,svcca,0.9,0.569858,0.709843,0.717874
8,edit_distance_knn,0.9,0.760490,0.759890,0.758367
8,cycle_knn,0.5,0.740500,0.767700,0.671596
8,mutual_knn,0.5,0.209290,0.236510,0.161332
8,lcs_knn,0.5,0.369500,0.407700,0.312385
8,cka,0.5,0.548837,0.846294,0.684541
8,unbiased_cka,0.5,0.543636,0.845993,0.684277
8,cknna,0.5,0.223921,0.231279,0.164700
8,svcca,0.5,0.554722,0.664399,0.676590
8,edit_distance_knn,0.5,0.759200,0.760140,0.757840
8,cycle_knn,0.7,0.761400,0.764400,0.671942
8,mutual_knn,0.7,0.218830,0.234840,0.166703
8,lcs_knn,0.7,0.383500,0.406800,0.317071
8,cka,0.7,0.571532,0.770539,0.771897
8,unbiased_cka,0.7,0.566602,0.770011,0.771654
8,cknna,0.7,0.235488,0.229197,0.168999
8,svcca,0.7,0.529934,0.693370,0.693154
8,edit_distance_knn,0.7,0.759990,0.760350,0.758002
8,cycle_knn,0.2,0.718600,0.788000,0.676398
8,mutual_knn,0.2,0.191710,0.252740,0.160683
8,lcs_knn,0.2,0.339100,0.433000,0.311540
8,cka,0.2,0.516903,0.697336,0.717160
8,unbiased_cka,0.2,0.511339,0.696947,0.716908
8,cknna,0.2,0.207133,0.248178,0.165330
8,svcca,0.2,0.532479,0.704362,0.659005
8,edit_distance_knn,0.2,0.758080,0.761330,0.757691
9,cycle_knn,0.3,0.724300,0.777300,0.673748
9,mutual_knn,0.3,0.197260,0.238650,0.159531
9,lcs_knn,0.3,0.352100,0.409000,0.307737
9,cka,0.3,0.531573,0.703615,0.734469
9,unbiased_cka,0.3,0.526225,0.703070,0.734172
9,cknna,0.3,0.209868,0.234976,0.165945
9,svcca,0.3,0.528145,0.672549,0.689835
9,edit_distance_knn,0.3,0.758800,0.759780,0.757671
9,cycle_knn,1.0,0.802200,0.806200,0.706169
9,mutual_knn,1.0,0.249260,0.270850,0.182710
9,lcs_knn,1.0,0.429300,0.458300,0.344345
9,cka,1.0,0.618989,0.778123,0.791396
9,unbiased_cka,1.0,0.614561,0.777597,0.791158
9,cknna,1.0,0.263556,0.263975,0.187425
9,svcca,1.0,0.572442,0.696989,0.677135
9,edit_distance_knn,1.0,0.761340,0.761720,0.759070
9,cycle_knn,0.7,0.762600,0.790700,0.688998
9,mutual_knn,0.7,0.217690,0.263100,0.175726
9,lcs_knn,0.7,0.381600,0.453100,0.331669
9,cka,0.7,0.575857,0.797645,0.741566
9,unbiased_cka,0.7,0.570973,0.797117,0.741329
9,cknna,0.7,0.232885,0.253970,0.179238
9,svcca,0.7,0.557160,0.682403,0.670353
9,edit_distance_knn,0.7,0.759550,0.761160,0.758505
9,cycle_knn,0.1,0.702200,0.755900,0.658459
9,mutual_knn,0.1,0.184190,0.220180,0.152835
9,lcs_knn,0.1,0.334200,0.395600,0.302320
9,cka,0.1,0.508652,0.713216,0.698993
9,unbiased_cka,0.1,0.503037,0.712860,0.698674
9,cknna,0.1,0.198512,0.212692,0.157605
9,svcca,0.1,0.503310,0.671152,0.666650
9,edit_distance_knn,0.1,0.758160,0.759490,0.757740
9,cycle_knn,0.4,0.740500,0.807000,0.667909
9,mutual_knn,0.4,0.202850,0.267910,0.159615
9,lcs_knn,0.4,0.366900,0.458900,0.305585
9,cka,0.4,0.541345,0.742749,0.694977
9,unbiased_cka,0.4,0.536091,0.742206,0.694704
9,cknna,0.4,0.216520,0.257876,0.164359
9,svcca,0.4,0.532348,0.731261,0.686114
9,edit_distance_knn,0.4,0.758660,0.761880,0.757848
9,cycle_knn,0.5,0.745200,0.800100,0.673901
9,mutual_knn,0.5,0.208000,0.266150,0.162692
9,lcs_knn,0.5,0.368700,0.458100,0.308582
9,cka,0.5,0.549318,0.823600,0.738404
9,unbiased_cka,0.5,0.544167,0.823203,0.738135
9,cknna,0.5,0.223647,0.258893,0.168916
9,svcca,0.5,0.545908,0.681089,0.681301
9,edit_distance_knn,0.5,0.758720,0.761910,0.757744
9,cycle_knn,0.6,0.753300,0.779500,0.693301
9,mutual_knn,0.6,0.213560,0.243490,0.172184
9,lcs_knn,0.6,0.365000,0.426700,0.328327
9,cka,0.6,0.563430,0.775074,0.708046
9,unbiased_cka,0.6,0.558439,0.774612,0.707713
9,cknna,0.6,0.224402,0.235279,0.177115
9,svcca,0.6,0.540400,0.693405,0.688328
9,edit_distance_knn,0.6,0.758070,0.759940,0.758497
9,cycle_knn,0.2,0.724600,0.787100,0.650699
9,mutual_knn,0.2,0.193150,0.249020,0.149401
9,lcs_knn,0.2,0.347300,0.432000,0.292755
9,cka,0.2,0.520749,0.772793,0.685485
9,unbiased_cka,0.2,0.515271,0.772432,0.685190
9,cknna,0.2,0.207799,0.242993,0.154172
9,svcca,0.2,0.518224,0.672750,0.685536
9,edit_distance_knn,0.2,0.757940,0.760840,0.757295
9,cycle_knn,0.9,0.786700,0.813900,0.694914
9,mutual_knn,0.9,0.236600,0.267740,0.175830
9,lcs_knn,0.9,0.412100,0.457800,0.334473
9,cka,0.9,0.599452,0.820009,0.746588
9,unbiased_cka,0.9,0.594801,0.819600,0.746280
9,cknna,0.9,0.248765,0.262522,0.179656
9,svcca,0.9,0.551896,0.655438,0.683839
9,edit_distance_knn,0.9,0.759940,0.761890,0.758236
9,cycle_knn,0.8,0.768400,0.776000,0.697219
9,mutual_knn,0.8,0.227560,0.243690,0.177843
9,lcs_knn,0.8,0.397400,0.421800,0.334780
9,cka,0.8,0.583376,0.803274,0.781260
9,unbiased_cka,0.8,0.578553,0.802879,0.781015
9,cknna,0.8,0.243281,0.234720,0.180528
9,svcca,0.8,0.536498,0.668285,0.687403
9,edit_distance_knn,0.8,0.760260,0.760810,0.758977
9,cycle_knn,0.0,0.698900,0.759600,0.668024
9,mutual_knn,0.0,0.181680,0.236700,0.154464
9,lcs_knn,0.0,0.334900,0.414800,0.304356
9,cka,0.0,0.505510,0.693110,0.712172
9,unbiased_cka,0.0,0.499896,0.692690,0.711938
9,cknna,0.0,0.197758,0.230419,0.161174
9,svcca,0.0,0.539472,0.680651,0.638512
9,edit_distance_knn,0.0,0.757630,0.760270,0.757725
